"Subject","event_no","instruction","valence","SCR_mean_instruction","SCR_mean_stimulus","log_SCR_mean_instruction","log_SCR_mean_stimulus"
60,16,"Upregulate","Neutral",0.975733369334213,0.975824645149348,-0.0245659170490223,-0.0244723755662433
60,16,"Upregulate","Negative",1.03401246454132,1.03017189802892,0.0334468306957043,0.0297256796069583
61,1,"Downregulate","Neutral",0.99609067848,1.01361948071144,-0.00391698289106701,0.0135275691686735
61,1,"Downregulate","Negative",0.994798731088632,0.987645342711598,-0.00521484259789886,-0.0124316105443826
61,1,"Upregulate","Neutral",0.996868068002201,1.10852635330769,-0.00313684676130449,0.103031523637092
61,1,"Upregulate","Negative",0.991291673668834,0.980107811833448,-0.00874646538455845,-0.0200927012934574
61,2,"Downregulate","Neutral",0.995597216150042,0.993957546215636,-0.00441250464564076,-0.00606078328229481
61,2,"Downregulate","Negative",1.009968328851,1.07075865712113,0.00991897278824262,0.0683674225809417
61,2,"Upregulate","Neutral",1.01303484372099,0.959642530048815,0.0129506212406308,-0.0411944283976274
61,2,"Upregulate","Negative",0.996740773620317,0.983613987017715,-0.00326454922670257,-0.0165217485117281
61,3,"Downregulate","Neutral",1.01236065145613,1.04571544036342,0.0122848823354547,0.0447012830899674
61,3,"Downregulate","Negative",0.99963730712511,1.01512554354798,-0.000362758663858236,0.0150122930696033
61,3,"Upregulate","Neutral",1.00067130759543,0.991398085034022,0.000671082369282637,-0.00863912497507342
61,3,"Upregulate","Negative",1.00842327709067,0.999572103913709,0.00838799925707512,-0.000427987659945059
61,4,"Downregulate","Neutral",0.993914010059386,0.985924612947007,-0.00610458506226344,-0.0141753847599185
61,4,"Downregulate","Negative",0.989227473120068,0.979641845059627,-0.0108309706513252,-0.0205682383407151
61,4,"Upregulate","Neutral",0.996150623191718,1.03500118932684,-0.0038568047272213,0.0344025758247313
61,4,"Upregulate","Negative",1.01482552555596,1.01648965374336,0.0147167017139561,0.0163551757200152
61,5,"Downregulate","Neutral",1.02406476211527,1.01625568350984,0.0237797688706736,0.0161249744938554
61,5,"Downregulate","Negative",1.00041456222348,0.987784922097677,0.000414476316307539,-0.0122902951167543
61,5,"Upregulate","Neutral",1.01298716128517,1.03159435294476,0.0129035512327913,0.0311055209355825
61,5,"Upregulate","Negative",0.998835646899258,0.997349793315476,-0.00116503148645154,-0.00265372469927848
61,6,"Downregulate","Neutral",0.996222914013648,0.99155836192153,-0.00378423718844189,-0.00847747050394016
61,6,"Downregulate","Negative",0.996707209896196,0.994681292077074,-0.00329822326726081,-0.00533290260385739
61,6,"Upregulate","Neutral",0.997688369442815,0.997265237796614,-0.00231430649975745,-0.00273850849724837
61,6,"Upregulate","Negative",0.992420202467668,0.982115449665771,-0.00760867018944301,-0.0180464116869039
61,7,"Downregulate","Neutral",0.984979747669599,0.973493842560962,-0.0151341987629474,-0.0268637792428266
61,7,"Downregulate","Negative",0.992364215453261,0.985494038282853,-0.00766508640665612,-0.0146122018415989
61,7,"Upregulate","Neutral",0.996462006084194,0.992063097482653,-0.00354426741772581,-0.00796856738674155
61,7,"Upregulate","Negative",1.12929993641041,1.23951391125536,0.12159791543863,0.214719295709964
61,8,"Downregulate","Neutral",0.994207024587322,1.02134264201907,-0.0058098197789112,0.0211180774171401
61,8,"Downregulate","Negative",0.989164078270631,0.974120147731594,-0.0108950579139437,-0.026220627986631
61,8,"Upregulate","Neutral",1.06470635143496,1.17495178514941,0.0626990347897354,0.161227112838813
61,8,"Upregulate","Negative",0.986945917883907,1.00364868312266,-0.0131400354937893,0.00364204282572077
61,9,"Downregulate","Neutral",0.997238180704667,0.991195613147766,-0.00276564015488066,-0.00884337447626619
61,9,"Downregulate","Negative",0.991709804256513,0.985289497204318,-0.00832475052601643,-0.0148197752007086
61,9,"Upregulate","Neutral",0.995153701867178,0.984977319156065,-0.00485807951509103,-0.0151366643126536
61,9,"Upregulate","Negative",1.04926287725187,1.04473041843029,0.0480878959719524,0.0437588793420877
61,10,"Downregulate","Neutral",1.01467407938603,0.986084057920886,0.0145674568756284,-0.0140136765721385
61,10,"Downregulate","Negative",0.995505314572611,1.01860100413819,-0.00450481689584196,0.0184301212701533
61,10,"Upregulate","Neutral",0.987752191050007,0.979080228419331,-0.012323431469855,-0.0211416904534889
61,10,"Upregulate","Negative",0.993957531157573,0.987776003659958,-0.00606079843189884,-0.0122993238818029
61,11,"Downregulate","Neutral",1.05225720799742,1.00481364241524,0.0509375787257822,0.00480209388409563
61,11,"Downregulate","Negative",0.999817680892309,1.06513328520455,-0.000182335729839412,0.0630999417575301
61,11,"Upregulate","Neutral",0.996921602693238,0.991858260211187,-0.00308314531843203,-0.00817506475761775
61,11,"Upregulate","Negative",1.0552336104943,1.02976178599221,0.0537621741637909,0.0293274997574656
61,12,"Downregulate","Neutral",0.994748797494072,0.987558271859315,-0.00526503852823273,-0.0125197744700631
61,12,"Downregulate","Negative",1.00142077364919,1.04114082639288,0.00141976530528598,0.0403170603996406
61,12,"Upregulate","Neutral",0.997085202697085,1.02378500970806,-0.00291905359740957,0.0235065531174462
61,12,"Upregulate","Negative",0.972325200856211,0.957926816492412,-0.0280649616952421,-0.0429838958996339
61,13,"Downregulate","Neutral",1.05034632504933,0.984122853636193,0.0491199431666732,-0.0160045384668596
61,13,"Downregulate","Negative",0.99017062307185,0.983301361915001,-0.00987800416623769,-0.0168396321517286
61,13,"Upregulate","Neutral",1.02325873403069,1.12801513079582,0.0229923719324424,0.120459566811982
61,13,"Upregulate","Negative",0.995980268777491,0.98713944390235,-0.00402783205813511,-0.0129439689783189
61,14,"Downregulate","Neutral",0.996368800786971,0.988807888052785,-0.00363780802033954,-0.0112552149108686
61,14,"Downregulate","Negative",0.99253641249858,1.13516669378036,-0.00749157943776712,0.126779506916333
61,14,"Upregulate","Neutral",1.03597768237342,1.12327599914419,0.035345601494659,0.116249415056094
61,14,"Upregulate","Negative",0.988942966587828,0.978161172633985,-0.0111186167797787,-0.0220808243307921
61,15,"Downregulate","Neutral",0.998957287253895,0.987123844262579,-0.00104325674923278,-0.012959771976698
61,15,"Downregulate","Negative",0.995654869217214,0.985793060555001,-0.00435459829856232,-0.0143088241401797
61,15,"Upregulate","Neutral",1.00372586458963,0.990818461383343,0.00371894074903059,-0.00922394873537033
61,15,"Upregulate","Negative",1.09483571431939,1.15038830160868,0.0906043194274161,0.140099538955783
61,16,"Downregulate","Neutral",0.992199488749457,0.994298242955149,-0.00783109438496757,-0.00571807411509034
61,16,"Downregulate","Negative",0.991940025042349,0.975996576567252,-0.00809263215162533,-0.0242962001907172
61,16,"Upregulate","Neutral",0.947769567606684,0.966633188299101,-0.0536438784187848,-0.0339361850694433
61,16,"Upregulate","Negative",0.990310730064416,0.980422122630472,-0.00973651634805862,-0.0197720626802006
62,1,"Downregulate","Neutral",0.995274255325838,0.989174937627445,-0.00473694631017185,-0.0108840796572079
62,1,"Downregulate","Negative",0.994108013338783,0.986694929643648,-0.00590941289844528,-0.013394375833296
62,1,"Upregulate","Neutral",1.02209657451882,1.08853796826941,0.0218559829323635,0.0848354823605753
62,1,"Upregulate","Negative",0.991938968462275,0.994070161522758,-0.00809369731747164,-0.00594748978361399
62,2,"Downregulate","Neutral",0.996782114637,0.999942078595832,-0.00322307388981801,-5.79230816774662e-05
62,2,"Downregulate","Negative",1.00814642284904,1.06053657680322,0.00811341986279276,0.0587749845770196
62,2,"Upregulate","Neutral",1.00529419870426,1.06424616020035,0.00528023370161783,0.0622667177330974
62,2,"Upregulate","Negative",0.994757273116918,1.00952460719573,-0.00525651819952264,0.00947953410094441
62,3,"Downregulate","Neutral",1.01564300753313,1.00923578111026,0.0155219168729415,0.00919339208120588
62,3,"Downregulate","Negative",0.998106041623339,0.994543065380063,-0.00189575418364168,-0.00547187807609576
62,3,"Upregulate","Neutral",1.00352316438855,1.00267422338671,0.00351697258379343,0.00267065401347166
62,3,"Upregulate","Negative",0.995827392248948,0.994360872267517,-0.0041813373707556,-0.00565508764153295
62,4,"Downregulate","Neutral",0.994144095418814,0.968641803272107,-0.00587311762192973,-0.0318603914969532
62,4,"Downregulate","Negative",0.993633081476205,1.02362660484719,-0.0063872737957764,0.0233518164147182
62,4,"Upregulate","Neutral",1.01315213808195,0.994403690833334,0.0130663996580656,-0.00561202717412714
62,4,"Upregulate","Negative",0.994931464344039,1.04241752857921,-0.00508142425212639,0.0415425622849738
62,5,"Downregulate","Neutral",0.992194508502321,0.98538877727527,-0.00783611379859503,-0.0147190179413209
62,5,"Downregulate","Negative",0.995635989122091,0.992317311330529,-0.00437356096797282,-0.00771235255198728
62,5,"Upregulate","Neutral",0.99300277998306,1.01401222980131,-0.00702181536076257,0.0139149660442983
62,5,"Upregulate","Negative",1.02530121060607,1.0211146831106,0.024986433426725,0.0208948571749232
62,6,"Downregulate","Neutral",1.00180763972724,1.03771515252003,0.00180600791274009,0.0370213275462224
62,6,"Downregulate","Negative",1.00946981234386,1.00060529654969,0.00942525475143487,0.000605113431623001
62,6,"Upregulate","Neutral",1.00027153588044,1.00062303772899,0.000271499021248324,0.000622843721561661
62,6,"Upregulate","Negative",0.993030083643893,0.985898733627783,-0.00699431968197987,-0.0142016338853995
62,7,"Downregulate","Neutral",0.993220320989839,0.984320386094266,-0.00680276543878461,-0.0158038393003817
62,7,"Downregulate","Negative",0.997232988348848,0.99265901557409,-0.00277084690431836,-0.00736806205108337
62,7,"Upregulate","Neutral",0.998791836883342,1.00344596748908,-0.00120889353408393,0.00344004374789425
62,7,"Upregulate","Negative",1.06346844683804,1.19439059882034,0.0615356860483315,0.177636096163926
62,8,"Downregulate","Neutral",0.994306969489142,0.989412839434457,-0.00570929757770828,-0.0106436032821723
62,8,"Downregulate","Negative",0.993008990588448,0.984974496189915,-0.00701556101174028,-0.015139530338237
62,8,"Upregulate","Neutral",1.00097064472187,1.04799719990833,0.000970173950891597,0.0468809140520808
62,8,"Upregulate","Negative",1.00587550228431,0.999760549150686,0.00585830883465628,-0.000239479522245975
62,9,"Downregulate","Neutral",0.998415773692176,0.994715271193476,-0.00158548252124736,-0.00529874237956303
62,9,"Downregulate","Negative",0.997992901657577,0.982163449804446,-0.00200911526352547,-0.0179975386488663
62,9,"Upregulate","Neutral",0.999783768938915,0.994020148058388,-0.000216254442391275,-0.00599780285454378
62,9,"Upregulate","Negative",0.997077492294764,1.01486141179735,-0.00292678656958928,0.0147520630701651
62,10,"Downregulate","Neutral",0.991605915694044,0.981514096367257,-0.00842951303207534,-0.0186589033032868
62,10,"Downregulate","Negative",1.007361383081,0.985899549149083,0.0073344203417477,-0.014200806700077
62,10,"Upregulate","Neutral",0.996234926443369,0.997110448090715,-0.00377217928741494,-0.00289373472398647
62,10,"Upregulate","Negative",0.984811901477091,0.970636904656372,-0.0153046190132178,-0.0298028202154458
62,11,"Downregulate","Neutral",0.994816892447834,0.988792853068227,-0.00519658644933645,-0.0112704201889062
62,11,"Downregulate","Negative",0.994299751356111,0.989458706313008,-0.00571655706542475,-0.0105972466819601
62,11,"Upregulate","Neutral",0.996205864596228,0.989911508526737,-0.00380135139358085,-0.0101397251751361
62,11,"Upregulate","Negative",0.995825086265995,0.990310770025455,-0.0041836530186691,-0.00973647599603878
62,12,"Downregulate","Neutral",0.996070967904096,0.996551296287454,-0.0039367710201481,-0.00345466419910847
62,12,"Downregulate","Negative",1.00712681147709,0.985945417278059,0.00710153577523608,-0.0141542836419611
62,12,"Upregulate","Neutral",0.997297609306734,1.01139870136263,-0.00270604874280076,0.0113342256631533
62,12,"Upregulate","Negative",0.986928123988613,0.978269536956233,-0.01315806490693,-0.0219700467583201
62,13,"Downregulate","Neutral",0.996302261758865,0.996829936366327,-0.00370459177545207,-0.00317509892968256
62,13,"Downregulate","Negative",0.995504936964186,0.99046422821263,-0.00450519620923336,-0.00958152837440682
62,13,"Upregulate","Neutral",0.998804484010414,0.988857246858068,-0.00119623118890477,-0.0112052986693148
62,13,"Upregulate","Negative",0.994619919073364,0.992433977928047,-0.00539460568168729,-0.00759478961270733
62,14,"Downregulate","Neutral",0.994994234159765,0.986625624556606,-0.00501833665464041,-0.0134646179304788
62,14,"Downregulate","Negative",0.968823683341152,0.962950994418181,-0.031672640983888,-0.0377527569335134
62,14,"Upregulate","Neutral",0.991702600054029,0.984437868939044,-0.0083320149784001,-0.0156844921488286
62,14,"Upregulate","Negative",0.998059914047434,1.02425351162538,-0.00194197035698293,0.0239640659235947
62,15,"Downregulate","Neutral",1.00043134876488,1.01757473115843,0.000431255760745527,0.0174220814935462
62,15,"Downregulate","Negative",0.993691734023263,0.984882050076421,-0.00632824716196475,-0.0152333910954949
62,15,"Upregulate","Neutral",1.03781965373054,1.00548799556755,0.0371220256509103,0.00547299139008623
62,15,"Upregulate","Negative",0.997313153177092,1.0217582319371,-0.00269046287446921,0.0215249001335879
62,16,"Downregulate","Neutral",0.994221851953369,0.987623806900796,-0.00579490612902258,-0.0124534159887779
62,16,"Downregulate","Negative",1.02320557319253,1.01502128259302,0.0229404180938216,0.0149095803458679
62,16,"Upregulate","Neutral",0.992821942221448,0.985597017801615,-0.00720394398479457,-0.0145077119769244
62,16,"Upregulate","Negative",0.993821835856931,0.985708298501662,-0.00619732797144883,-0.0143948114543675
63,1,"Downregulate","Neutral",0.995099538764606,0.990666150586799,-0.00491250786770383,-0.00937768275472551
63,1,"Downregulate","Negative",1.00109248062911,1.01839014964941,0.00109188430642214,0.0182230958354639
63,1,"Upregulate","Neutral",1.00496345223622,1.01049347855796,0.00495117491567441,0.0104388041623003
63,1,"Upregulate","Negative",0.998344770424967,0.995191920150708,-0.0016566009810431,-0.00481967584980638
63,2,"Downregulate","Neutral",1.00630702525518,1.00474585339851,0.0062872192059415,0.00473462734041044
63,2,"Downregulate","Negative",0.99313386454887,0.989610481987039,-0.00688981581646008,-0.0104438658146049
63,2,"Upregulate","Neutral",0.998136018556251,1.01482902429121,-0.00186572081893844,0.0147201493304518
63,2,"Upregulate","Negative",1.00598521955062,1.01828762972224,0.00596737927401228,0.0181224221517871
63,3,"Downregulate","Neutral",0.999860307886578,0.999542345538701,-0.000139701871273813,-0.000457759217064017
63,3,"Downregulate","Negative",0.996246056177533,0.992796348332558,-0.003761007553018,-0.00722972324862653
63,3,"Upregulate","Neutral",0.997073369324697,0.99403231082901,-0.00293092163293495,-0.00598556698967233
63,3,"Upregulate","Negative",0.99831557078727,1.00184790545133,-0.00168584945870923,0.00184620017452544
63,4,"Downregulate","Neutral",0.999162908107487,0.997155222579982,-0.00083744244957769,-0.00284883148974519
63,4,"Downregulate","Negative",0.998151650648621,0.997284862747822,-0.001850059656861,-0.00271882992291385
63,4,"Upregulate","Neutral",0.998210669603081,0.996452588383194,-0.00179093316075482,-0.00355371860146024
63,4,"Upregulate","Negative",1.00364408344011,0.996953779297709,0.00363745985443801,-0.00305086987658207
63,5,"Downregulate","Neutral",0.998864194765862,1.00013844423957,-0.00113645074973616,0.000138434657049787
63,5,"Downregulate","Negative",0.999899986764071,1.00052810786541,-0.000100018237586069,0.000527968465532107
63,5,"Upregulate","Neutral",0.996995279276183,0.994252544718464,-0.00300924396011142,-0.00576403546239587
63,5,"Upregulate","Negative",1.0015868862346,1.003949783638,0.00158562846109373,0.00394200372186805
63,6,"Downregulate","Neutral",0.99859074189696,0.997642331842084,-0.00141025204116096,-0.00236045183367098
63,6,"Downregulate","Negative",0.998639718310624,0.998548122948403,-0.00136120771237621,-0.00145293204635568
63,6,"Upregulate","Neutral",0.998490622570046,0.995912797852465,-0.00151051768759784,-0.00409557758743255
